type,name,lon,lat
School,West Wimbledon Primary School,-0.23658553917947114,51.405651354619245
School,Raynes Park High School,-0.23816868473300495,51.40337739898812
School,Sacred Heart Catholic Primary School,-0.24066344046391128,51.400344214458784
School,West Hill Primary School,-0.19847786275879079,51.45598570298214
School,Saint Cecilia's Church of England School,-0.20875725352732166,51.446937078123185
School,St Patrick's Catholic Primary School,-0.03718404815754347,51.585124883055215
School,Willowfield School,-0.04134650367918248,51.586164921086876
School,Floreat Wandsworth Primary School,-0.18883574684305132,51.44737256187428
School,Wendell Park Primary School,-0.24908671383360476,51.50330423301916
School,Beatrix Potter Primary School,-0.1822013896758947,51.443875587499704
School,Beis Chinuch Lebonos Girls School,-0.09108107745022949,51.5710539646871
School,Ricards Lodge High School,-0.20671087011297085,51.42871939321949
School,Willington Prep,-0.205038436962056,51.42438050607951
School,Myatt Garden Primary School,-0.031858388194067035,51.46998063875882
School,Sandhurst Infant and Junior School,-0.0002997516729569794,51.442752749974574
School,Torridon Primary School,-0.0027651920327747704,51.4367837695536
School,Baring Primary School,0.014230147481862349,51.44430345365375
School,Elfrida Primary School,-0.023379335311177186,51.429148008483466
School,Athelney Primary School,-0.024088973277146677,51.43438876104041
School,St Mary Magdalen's Catholic Primary School,-0.03772632575787581,51.45883678936146
School,Dalmain Primary School,-0.043344984566825825,51.443522756872255
School,Stillness Infant & Junior Schools,-0.03834806933209401,51.44956136338844
School,Drumbeat School and ASD Service,-0.0421673876525501,51.4626959607959
School,Turnham Academy,-0.042209153430558484,51.45885692435752
School,Addey and Stanhope School,-0.02782308475304399,51.47457992296597
School,Heathmere Primary School,-0.24158253279659164,51.44552939188044
School,Forster Park Primary School,0.003739692066268171,51.433782180384924
School,Burnt Ash Primary School,0.012735002798947292,51.421416558478526
School,St Mary's Hampton Church of England Primary,-0.37993516520288984,51.414566057199785
School,The St Michael Steiner School,-0.3964508879261564,51.43419681665022
School,Our Lady of Lourdes Catholic Primary School,-0.2646711754681392,51.54097045538315
School,Ambler Primary School and Children's Centre,-0.10177357098783381,51.56245655262946
School,Ashmount Primary School,-0.12412051503505392,51.57377174657679
School,Alexandra Primary School,-0.11516661341315487,51.59526961047858
School,St. Paul's With St. Michael's CofE Primary School,-0.06516347727964758,51.5375863779641
School,St Thomas More Catholic Comprehensive School,0.06149792814025816,51.44815803215794
School,Hargrave Park Primary School,-0.13969021920057242,51.56405142040905
School,All Saints' Church of England Primary School,-0.22765482544115564,51.467415845581975
School,Larkhall Primary Campus,-0.12997004138495968,51.470111048534804
School,Links Primary School,-0.15541766932953147,51.41997383388917
School,London Steiner School,-0.14360845132465846,51.446014441889915
School,Macaulay Church of England Primary School,-0.14741792051978564,51.46357892777005
School,Eaton House the Manor,-0.15114366197323417,51.461968899978395
School,Belleville Wix Academy,-0.15145634963358615,51.46359944782279
School,Holy Ghost Catholic Primary School,-0.15732238509950638,51.44754224775712
School,Broomwood Prep – Girls,-0.15870512549628102,51.45036844581038
School,Oak Lodge School,-0.1583469902934468,51.44878808742487
School,Hornsby House School,-0.15666590698935284,51.44454700667744
School,Paddock Secondary School,-0.2499467751391361,51.46376548097157
School,The Alton School,-0.254218968510143,51.45309832693078
School,Ormiston Bridge Academy,-0.21928093373927163,51.475603454482645
School,Park House School,-0.17851000709749812,51.45855377883295
School,Ronald Ross Primary School,-0.21655808019397144,51.449559195312645
School,Our Lady Queen of Heaven RC School,-0.22113277138120843,51.447407461641944
School,St Michael's CofE Primary School,-0.2039056692223677,51.45049126678008
School,The Roche School,-0.19763080997916316,51.459245934614025
School,Alexandra Infant School,-0.04580835815145959,51.413028259645664
School,Harris Primary Academy Kent House,-0.0484671380089712,51.41268272556274
School,Kelvin Grove Primary School,-0.06208596920286281,51.43244450965665
School,St Anthony's Roman Catholic Primary School,-0.060368288645268164,51.410031251152276
School,Tuke School,-0.07724048312043247,51.48067370607142
School,Shaftesbury Park Primary School,-0.15733734086077097,51.4686547511912
School,Life In London Uk,-0.05385513414442268,51.43666901971521
School,Marathon Science School,-0.04202190295030812,51.490236754135154
School,Rose House Montessori School,-0.04806385402534736,51.438109585226684
School,Chesterton Primary School,-0.15684971575772397,51.47357712050358
School,The Dominie,-0.1573890691896291,51.47445553660373
School,John Burns Primary School,-0.15362421114438785,51.46958983798684
School,Westbridge Academy,-0.17195413117318883,51.47761436966732
School,Saint John Bosco College,-0.1716068731664459,51.47479839003612
School,Sinclair House School,-0.21072812488956313,51.47773232551433
School,Duncombe Primary School,-0.12375039935862914,51.567026581838846
School,Highbury Quadrant Primary School,-0.09161082273654926,51.55399045425833
School,Hungerford School,-0.1263076173292008,51.54866762178561
School,North Bridge House Senior Canonbury School,-0.09820598559019182,51.54417064640116
School,Pakeman Primary School,-0.11415642718355734,51.558699234521804
School,,-0.1267943236239276,51.548096004184266
School,Gillespie Primary School,-0.10003435523056686,51.55993716135054
School,Burlington House School,-0.21454437050597272,51.47255857335275
School,Parsons Green Prep School,-0.20774113775314595,51.4728530172212
School,Thomas's Academy,-0.20515056405160154,51.47211862495449
School,Merton Park Primary School,-0.20134664549749895,51.409099152553644
School,Corpus Christi Catholic Primary School,-0.12025060962886039,51.45608122546451
School,Chelsea Hall School,-0.1853081005528513,51.440662383787
School,Fircroft Primary School,-0.16434634469622922,51.436927757418815
School,St Mary's CofE Primary School,-0.22116915556032085,51.4658379531834
School,Falcons School for Girls,-0.23416453467842194,51.462087862513535
School,Bousfield Primary School,-0.1862146049892965,51.49008275104227
School,Our Lady of Victories RC Primary School,-0.17945304795015413,51.49286732396587
School,Broadwater Primary School,-0.17353047650182582,51.43094841190233
School,Haringey Learning Partnership Commerce House,-0.11590262542920646,51.60176855081369
School,Falkner House,-0.18124348739703705,51.49119630831481
School,St Paul's Steiner School,-0.08769787976593299,51.54648248521578
School,Finton House School,-0.16574581866164576,51.440877477855786
School,St Barnabas' CofE Primary School,-0.15183439249787054,51.490572329509824
School,Francis Holland School,-0.1535078415787288,51.49163674733816
School,Gatton (VA) Primary School,-0.1679342265398309,51.430550354942774
School,Mander Portman Woodward School,-0.17905819651800678,51.49345674212709
School,Queen's Gate School,-0.17850817623920573,51.49481327086591
School,The Hampshire School Chelsea,-0.17165344696793167,51.487073423073404
School,Christ Church CofE Primary School,-0.1639903655562832,51.48518391422147
School,City Heights E-ACT Academy,-0.11307826638374394,51.44195865734809
School,Wimbledon College,-0.22085700032010877,51.4186164873811
School,King's College School,-0.22581470835069622,51.42026302701689
School,Wimbledon Common Preparatory School,-0.22303385673288084,51.41963799243346
School,Ursuline High School Wimbledon,-0.22282639305478996,51.41485380129567
School,Dundonald Primary School,-0.20974561841326975,51.41596138563404
School,Sacred Heart Catholic Primary School,-0.24169472349396767,51.45750618011928
School,Honeywell Infant School,-0.16312195195533338,51.45444430894293
School,Honeywell Junior School,-0.16276888944027146,51.45475300658824
School,Goodmayes Primary School,0.11549773622460857,51.563504060924814
School,Al-Noor Independent Primary School,0.11647618891075959,51.56327000751481
School,Hurlingham School,-0.20895976011444167,51.46301722700353
School,Hotham Primary School,-0.2213564457198352,51.4645474414743
School,Our Lady of Victories Catholic Primary School,-0.22135368403939393,51.46361421542979
School,Hurlingham School,-0.22231093085285783,51.46192034204608
School,Prospect House School,-0.22056529919409013,51.45124560753512
School,Linden Lodge Boarding School,-0.21277925494721425,51.443633575106865
School,Hillbrook Primary School,-0.1591299265611468,51.431049678764424
School,St Joseph's Catholic Primary School,-0.05198561583076781,51.49527522361889
School,Chatsworth Infant School,0.10538032378419904,51.440106963227834
School,Christ Church CofE Primary School,0.1702617941760064,51.478066878368125
School,Hustmere School,0.11443691508788774,51.438970323889585
School,Park Walk Primary School,-0.17798616238119513,51.48398280502097
School,Tooting Primary School,-0.1624339711007166,51.42625801052257
School,St Boniface RC Primary School,-0.16482951788499214,51.42762894334399
School,Franciscan Primary School,-0.15970300448146704,51.42766027606159
School,St Peter Chanel Catholic Primary School,0.11661532751141138,51.42067061107298
School,Upton Primary School,0.13582041720699478,51.450062402378904
School,Parkgate House School,-0.1540210676880684,51.46151687893712
School,St Matthew's CofE Primary School,-0.2438806366573415,51.414748112608
School,Singlegate Primary School,-0.1759278276341534,51.41727480982004
School,Park Academy,-0.19328553080867739,51.408539779254355
School,Pelham Primary School,-0.19772229567143929,51.41620973969141
School,St Mary's Catholic Primary School,-0.2007872491293642,51.41830561267451
School,The Priory CofE School,-0.19313293615295243,51.425073271104985
School,Holy Trinity CofE Primary School,-0.1957346209478327,51.42267729608046
School,All Saints' C of E Primary School,-0.18782460364091252,51.418234503718374
School,Granton Primary School,-0.14251643250896326,51.41467590290952
School,St Anselm's Catholic Primary School,-0.15862525829404123,51.435699345912695
School,Trinity St Mary's CofE Primary School,-0.15522577351420597,51.44266898135181
School,St. Matthew's Westminster Primary School and Nursery,-0.13090622410131295,51.49737582176859
School,St Thomas of Canterbury Catholic Primary School,-0.20755203003893904,51.48134148211396
School,Trinity Church of England School,0.16126585616397626,51.48569701975393
School,The Rowans School,-0.24006816371965312,51.41900588663683
School,Hollymount School,-0.23069478822836056,51.41406291430235
School,Norwegian School in London,-0.22595126956275985,51.416230602239644
School,Ursuline Preparatory School,-0.22182000030757296,51.41612158841546
School,Donhead Preparatory School,-0.2223473479111742,51.41784560759247
School,Poplar Primary School,-0.20041663322949377,51.402833454828624
School,Sellincourt Primary School,-0.16848272212928286,51.423446815589024
School,The Livity School,-0.12354172746600611,51.43674901674761
School,James Wolfe Primary School and Centre for the Deaf,-0.012844063737180913,51.479161373915616
School,Prendergast Ladywell School,-0.027898496748280443,51.45064593097411
School,Tidemill Academy,-0.024720093983065846,51.477972866293385
School,St Philip's School,-0.1826796030349222,51.492777567960204
School,Glendower Preparatory School,-0.17917393306890605,51.493953624876895
School,Kensington Park School Sixth Form,-0.17963371973227205,51.495989104974605
School,Ravenstone Preparatory School,-0.18058331180097234,51.497661763369045
School,Parkway Primary School,0.1341139180501914,51.492451854182285
School,Broomwood Prep – Boys,-0.1651756673328337,51.4518741676507
